1.550372685085170919e-02,1.000002723556383311e+00,1.000002722075267192e+00,1.000002721293459018e+00,1.000002721294275032e+00,3.772070814691281783e-05,2.308436775066979862e-09
1.571960190266949789e-02,1.000002800237800527e+00,1.000002798664331616e+00,1.000002797833933643e+00,1.000002797834484758e+00,3.878068137638751394e-05,2.282990907431781125e-09
1.593848281484884846e-02,1.000002879079416651e+00,1.000002877407649260e+00,1.000002876525122097e+00,1.000002876526219220e+00,3.987103776701419821e-05,2.248436103968742827e-09
1.616041144121415155e-02,1.000002960141945563e+00,1.000002958365720618e+00,1.000002957427984285e+00,1.000002957429293460e+00,4.099212078178227049e-05,2.204304960784497780e-09
1.638543021836560976e-02,1.000003043487806220e+00,1.000003041600743048e+00,1.000003040605000226e+00,1.000003040605390803e+00,4.214428160128780857e-05,2.150103428633087788e-09
1.661358217379381094e-02,1.000003129190722539e+00,1.000003127178296758e+00,1.000003126116063568e+00,1.000003126117171792e+00,4.332359250008270009e-05,2.076433913700270750e-09
1.684491093410732387e-02,1.000003217310718728e+00,1.000003215163099535e+00,1.000003214029787868e+00,1.000003214030421805e+00,4.454114583609339740e-05,1.988333941937980853e-09
1.707946073337489670e-02,1.000003307913986950e+00,1.000003305622454208e+00,1.000003304413303873e+00,1.000003304413790817e+00,4.579300284290557826e-05,1.886778511206443909e-09
1.731727642158373617e-02,1.000003401070333364e+00,1.000003398625852302e+00,1.000003397335888167e+00,1.000003397336654221e+00,4.708013102595893899e-05,1.771131241667944778e-09
1.755840347321565437e-02,1.000003496851523677e+00,1.000003494244735558e+00,1.000003492869221189e+00,1.000003492869875998e+00,4.840352492924620631e-05,1.640739100139398943e-09
1.780288799594251237e-02,1.000003595331338424e+00,1.000003592552550780e+00,1.000003591086706889e+00,1.000003591086593646e+00,4.976420831538560510e-05,1.494930401690908184e-09
1.805077673944286906e-02,1.000003696585630264e+00,1.000003693624804901e+00,1.000003692062702232e+00,1.000003692063103689e+00,5.116323174601624161e-05,1.333021693028513255e-09
1.830211710434130265e-02,1.000003800692380151e+00,1.000003797539124717e+00,1.000003795875601398e+00,1.000003795875891832e+00,5.260167736297341674e-05,1.154318640672613583e-09
1.855695715127220202e-02,1.000003907731759512e+00,1.000003904375314390e+00,1.000003902604723605e+00,1.000003902604861938e+00,5.408065720774679158e-05,9.581204718500657691e-10
1.881534561006986336e-02,1.000004017786189525e+00,1.000004014215417847e+00,1.000004012331830339e+00,1.000004012331944692e+00,5.560131381951234668e-05,7.437204185833934389e-10
1.907733188908639771e-02,1.000004130940405744e+00,1.000004127143780730e+00,1.000004125140982358e+00,1.000004125141361833e+00,5.716482384360642270e-05,5.104066058692069419e-10
1.934296608463954154e-02,1.000004247285617209e+00,1.000004243247800462e+00,1.000004241117864900e+00,1.000004241118200410e+00,5.876287913346680734e-05,2.540112564730634404e-10
1.961229899059189694e-02,1.000004366923205490e+00,1.000004362618600151e+00,1.000004360348016652e+00,1.000004360348335730e+00,6.041387890241060697e-05,-3.603806142393750633e-11
1.988538210806357551e-02,1.000004489932991403e+00,1.000004485345777239e+00,1.000004482926299954e+00,1.000004482926429850e+00,6.211138604288987718e-05,-3.499983636245929119e-10
2.016226765528018189e-02,1.000004616409779112e+00,1.000004611523573894e+00,1.000004608946404749e+00,1.000004608946688522e+00,6.385671133341665553e-05,-6.886504699821216491e-10
2.044300857755775719e-02,1.000004746451035098e+00,1.000004741248877504e+00,1.000004738505203328e+00,1.000004738505405388e+00,6.565120309314641147e-05,-1.052797071743327706e-09
2.072765855742690969e-02,1.000004880156962095e+00,1.000004874621293949e+00,1.000004871701905662e+00,1.000004871701956510e+00,6.749624938785531592e-05,-1.443245412069416034e-09
2.101627202489781548e-02,1.000005017630576143e+00,1.000005011743223093e+00,1.000005008638445103e+00,1.000005008638562787e+00,6.939327318613826637e-05,-1.860824161425966849e-09
2.130890416786815345e-02,1.000005158977785635e+00,1.000005152719938950e+00,1.000005149419870509e+00,1.000005149420056805e+00,7.134374215623483500e-05,-2.306385860073589811e-09
2.160561094267606300e-02,1.000005304307472809e+00,1.000005297659668502e+00,1.000005294154191038e+00,1.000005294154197921e+00,7.334916334631303000e-05,-2.780800034685171340e-09
2.190644908479986649e-02,1.000005453731575900e+00,1.000005446673675857e+00,1.000005442952059731e+00,1.000005442952153434e+00,7.541108539878803047e-05,-3.284972072137293253e-09
2.221147611970697780e-02,1.000005607292183019e+00,1.000005599878244222e+00,1.000005595969052363e+00,1.000005595969172267e+00,7.750225989623340432e-05,-3.744561993812567380e-09
2.252075037385367628e-02,1.000005765309406991e+00,1.000005757385722172e+00,1.000005753207930281e+00,1.000005753208070169e+00,7.968135898625205928e-05,-4.368665429410611978e-09
2.283433098583820958e-02,1.000005927777670722e+00,1.000005919320311243e+00,1.000005914861402667e+00,1.000005914861422207e+00,8.192150556908520316e-05,-5.026985272493789125e-09
2.315227791770909163e-02,1.000006094822760039e+00,1.000006085806278477e+00,1.000006081052777329e+00,1.000006081052857931e+00,8.422440047946660427e-05,-5.721333407038287078e-09
2.347465196643084770e-02,1.000006266574030800e+00,1.000006256971375906e+00,1.000006251909119293e+00,1.000006251909132615e+00,8.659179317387237832e-05,-6.453618528468041404e-09
